MISSION_TIME,Pressure,Q-Pressure,AirSpeed,VerticalSpeed,GroundSpeed
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0,0,0
0,52,0.99385,0,0.01,0.01,0
0,52,0.99385,0,0.06,0.06,0
0,52,0.99385,0,0.11,0.11,0
0,52,0.99385,0,0.17,0.17,0
0,52,0.99385,0,0.22,0.22,0
0,52,0.99385,0,0.28,0.28,0
0,52,0.99385,0,0.33,0.33,0
0,52,0.99385,0,0.39,0.39,0
0,52,0.99385,0,0.44,0.44,0
0,52,0.99385,0,0.5,0.5,0
0,52,0.99384,0,0.55,0.55,0
0,52,0.99384,0,0.61,0.61,0
0,52,0.99384,0,0.67,0.67,0
0,52,0.99384,0,0.72,0.72,0
0,52,0.99384,0,0.78,0.78,0
0,52,0.99384,0,0.84,0.84,0
0,52,0.99383,0,0.89,0.89,0
0,52,0.99383,0,0.95,0.95,0
0,52,0.99383,0,1.01,1.01,0.01
0,52,0.99383,0,1.07,1.07,0.01
0,52,0.99382,0,1.12,1.12,0.01
0,52,0.99382,0,1.18,1.18,0.01
0,52,0.99382,0,1.24,1.24,0.01
0,52,0.99381,1E-05,1.3,1.3,0.01
0,53,0.99381,1E-05,1.35,1.35,0.01
0,53,0.99381,1E-05,1.41,1.41,0.01
0,53,0.9938,1E-05,1.47,1.47,0.01
0,53,0.9938,1E-05,1.53,1.53,0.01
0,53,0.9938,1E-05,1.58,1.58,0.01
0,53,0.99379,1E-05,1.64,1.64,0.01
0,53,0.99379,1E-05,1.7,1.7,0.01
0,53,0.99379,1E-05,1.76,1.76,0.01
0,53,0.99378,1E-05,1.81,1.81,0.01
0,53,0.99378,1E-05,1.87,1.87,0.01
0,53,0.99377,2E-05,1.93,1.93,0.01
0,53,0.99377,2E-05,1.99,1.99,0.01
0,53,0.99376,2E-05,2.04,2.04,0.01
0,53,0.99376,2E-05,2.1,2.1,0.01
0,53,0.99375,2E-05,2.16,2.16,0.01
0,53,0.99375,2E-05,2.22,2.22,0.01
0,53,0.99374,2E-05,2.28,2.28,0.01
0,53,0.99374,2E-05,2.33,2.33,0.01
0,53,0.99373,2E-05,2.39,2.39,0.01
0,53,0.99373,3E-05,2.45,2.45,0.01
0,53,0.99372,3E-05,2.51,2.51,0.01
0.02,53,0.99371,3E-05,2.56,2.56,0.01
0.04,53,0.99371,3E-05,2.62,2.62,0.01
0.06,53,0.9937,3E-05,2.68,2.68,0.01
0.08,54,0.99369,3E-05,2.74,2.74,0.02
0.1,54,0.99369,4E-05,2.8,2.8,0.02
0.12,54,0.99368,4E-05,2.86,2.86,0.02
0.14,54,0.99367,4E-05,2.91,2.91,0.02
0.16,54,0.99367,4E-05,2.97,2.97,0.02
0.18,54,0.99366,4E-05,3.03,3.03,0.02
0.2,54,0.99365,4E-05,3.09,3.09,0.02
0.22,54,0.99365,5E-05,3.15,3.15,0.02
0.24,54,0.99364,5E-05,3.21,3.21,0.02
0.26,54,0.99363,5E-05,3.27,3.27,0.02
0.28,54,0.99362,5E-05,3.33,3.33,0.02
0.3,54,0.99361,5E-05,3.38,3.38,0.02
0.32,54,0.99361,6E-05,3.44,3.44,0.02
0.34,54,0.9936,6E-05,3.5,3.5,0.02
0.36,54,0.99359,6E-05,3.56,3.56,0.02
0.38,54,0.99358,6E-05,3.62,3.62,0.02
0.4,55,0.99357,7E-05,3.68,3.68,0.02
0.42,55,0.99356,7E-05,3.74,3.74,0.02
0.44,55,0.99356,7E-05,3.79,3.79,0.02
0.46,55,0.99355,7E-05,3.85,3.85,0.02
0.48,55,0.99354,7E-05,3.91,3.91,0.02
0.5,55,0.99353,8E-05,3.97,3.97,0.02
0.52,55,0.99352,8E-05,4.03,4.03,0.02
0.54,55,0.99351,8E-05,4.09,4.09,0.02
0.56,55,0.9935,8E-05,4.15,4.15,0.02
0.58,55,0.99349,9E-05,4.21,4.21,0.02
0.6,55,0.99348,9E-05,4.27,4.27,0.02
0.62,55,0.99347,9E-05,4.32,4.32,0.02
0.64,56,0.99346,0.0001,4.38,4.38,0.02
0.66,56,0.99345,0.0001,4.44,4.44,0.02
0.68,56,0.99344,0.0001,4.5,4.5,0.03
0.7,56,0.99343,0.0001,4.56,4.56,0.03
0.72,56,0.99342,0.00011,4.62,4.62,0.03
0.74,56,0.9934,0.00011,4.68,4.68,0.03
0.76,56,0.99339,0.00011,4.74,4.74,0.03
0.78,56,0.99338,0.00012,4.8,4.8,0.03
0.8,56,0.99337,0.00012,4.86,4.86,0.03
0.82,56,0.99336,0.00012,4.91,4.91,0.03
0.84,56,0.99335,0.00013,4.97,4.97,0.03
0.86,57,0.99334,0.00013,5.03,5.03,0.03
0.88,57,0.99332,0.00013,5.09,5.09,0.03
0.9,57,0.99331,0.00014,5.15,5.15,0.03
0.92,57,0.9933,0.00014,5.21,5.21,0.03
0.94,57,0.99329,0.00014,5.27,5.27,0.03
0.96,57,0.99327,0.00015,5.33,5.33,0.03
0.98,57,0.99326,0.00015,5.39,5.39,0.03
1,57,0.99325,0.00015,5.45,5.45,0.03
1.02,57,0.99324,0.00016,5.51,5.51,0.03
1.04,58,0.99322,0.00016,5.57,5.57,0.03
1.06,58,0.99321,0.00016,5.63,5.63,0.03
1.08,58,0.9932,0.00017,5.69,5.69,0.03
1.1,58,0.99318,0.00017,5.75,5.75,0.03
1.12,58,0.99317,0.00017,5.81,5.81,0.03
1.14,58,0.99316,0.00018,5.87,5.87,0.03
1.16,58,0.99314,0.00018,5.93,5.93,0.03
1.18,58,0.99313,0.00019,5.99,5.99,0.03
1.2,58,0.99311,0.00019,6.04,6.04,0.03
1.22,59,0.9931,0.00019,6.1,6.1,0.03
1.24,59,0.99308,0.0002,6.17,6.16,0.03
1.26,59,0.99307,0.0002,6.23,6.22,0.03
1.28,59,0.99306,0.00021,6.29,6.29,0.04
1.3,59,0.99304,0.00021,6.35,6.35,0.04
1.32,59,0.99303,0.00021,6.41,6.41,0.04
1.34,59,0.99301,0.00022,6.47,6.47,0.04
1.36,59,0.993,0.00022,6.53,6.53,0.04
1.38,60,0.99298,0.00023,6.59,6.59,0.04
1.4,60,0.99296,0.00023,6.65,6.65,0.04
1.42,60,0.99295,0.00024,6.71,6.71,0.04
