MISSION_TIME,Pressure,Q-Pressure,AirSpeed,VerticalSpeed,GroundSpeed
1.44,60,0.99293,0.00024,6.77,6.77,0.04
1.46,60,0.99292,0.00025,6.83,6.83,0.04
1.48,60,0.9929,0.00025,6.89,6.89,0.04
1.5,60,0.99288,0.00025,6.95,6.95,0.04
1.52,61,0.99287,0.00026,7.01,7.01,0.04
1.54,61,0.99285,0.00026,7.07,7.07,0.04
1.56,61,0.99283,0.00027,7.13,7.13,0.04
1.58,61,0.99282,0.00027,7.19,7.19,0.04
1.6,61,0.9928,0.00028,7.25,7.25,0.04
1.62,61,0.99278,0.00028,7.31,7.31,0.04
1.64,61,0.99277,0.00029,7.37,7.37,0.04
1.66,62,0.99275,0.00029,7.43,7.43,0.04
1.68,62,0.99273,0.0003,7.49,7.49,0.04
1.7,62,0.99271,0.0003,7.55,7.55,0.04
1.72,62,0.9927,0.00031,7.62,7.62,0.04
1.74,62,0.99268,0.00031,7.68,7.68,0.04
1.76,62,0.99266,0.00032,7.74,7.74,0.04
1.78,62,0.99264,0.00032,7.8,7.8,0.04
1.8,63,0.99262,0.00033,7.86,7.86,0.04
1.82,63,0.9926,0.00033,7.92,7.92,0.04
1.84,63,0.99258,0.00034,7.98,7.98,0.04
1.86,63,0.99257,0.00035,8.04,8.04,0.04
1.88,63,0.99255,0.00035,8.1,8.1,0.04
1.9,63,0.99253,0.00036,8.16,8.16,0.05
1.92,64,0.99251,0.00036,8.23,8.23,0.05
1.94,64,0.99249,0.00037,8.29,8.29,0.05
1.96,64,0.99247,0.00037,8.35,8.35,0.05
1.98,64,0.99245,0.00038,8.41,8.41,0.05
2,64,0.99243,0.00038,8.47,8.47,0.05
2.02,64,0.99241,0.00039,8.53,8.53,0.05
2.04,65,0.99239,0.0004,8.59,8.59,0.05
2.06,65,0.99237,0.0004,8.65,8.65,0.05
2.08,65,0.99235,0.00041,8.71,8.71,0.05
2.1,65,0.99233,0.00041,8.78,8.78,0.05
2.12,65,0.99231,0.00042,8.84,8.84,0.05
2.14,66,0.99229,0.00043,8.9,8.9,0.05
2.16,66,0.99227,0.00043,8.96,8.96,0.05
2.18,66,0.99224,0.00044,9.02,9.02,0.05
2.2,66,0.99222,0.00044,9.08,9.08,0.05
2.22,66,0.9922,0.00045,9.14,9.14,0.05
2.24,66,0.99218,0.00046,9.21,9.21,0.05
2.26,67,0.99216,0.00046,9.27,9.27,0.05
2.28,67,0.99214,0.00047,9.33,9.33,0.05
2.3,67,0.99211,0.00048,9.39,9.39,0.05
2.32,67,0.99209,0.00048,9.45,9.45,0.05
2.34,67,0.99207,0.00049,9.51,9.51,0.05
2.36,68,0.99205,0.0005,9.58,9.58,0.05
2.38,68,0.99202,0.0005,9.64,9.64,0.05
2.4,68,0.992,0.00051,9.7,9.7,0.05
2.42,68,0.99198,0.00052,9.76,9.76,0.05
2.44,68,0.99196,0.00052,9.82,9.82,0.05
2.46,69,0.99193,0.00053,9.88,9.88,0.05
2.48,69,0.99191,0.00054,9.95,9.95,0.05
2.5,69,0.99189,0.00054,10.01,10.01,0.05
2.52,69,0.99186,0.00055,10.07,10.07,0.06
2.54,69,0.99184,0.00056,10.13,10.13,0.06
2.56,70,0.99181,0.00056,10.2,10.2,0.06
2.58,70,0.99179,0.00057,10.26,10.26,0.06
2.6,70,0.99177,0.00058,10.32,10.32,0.06
2.62,70,0.99174,0.00059,10.38,10.38,0.06
2.64,70,0.99172,0.00059,10.44,10.44,0.06
2.66,71,0.99169,0.0006,10.51,10.51,0.06
2.68,71,0.99167,0.00061,10.57,10.57,0.06
2.7,71,0.99164,0.00061,10.63,10.63,0.06
2.72,71,0.99162,0.00062,10.69,10.69,0.06
2.74,71,0.99159,0.00063,10.76,10.76,0.06
2.76,72,0.99157,0.00064,10.82,10.82,0.06
2.78,72,0.99154,0.00064,10.88,10.88,0.06
2.8,72,0.99152,0.00065,10.94,10.94,0.06
2.82,72,0.99149,0.00066,11.01,11.01,0.06
2.84,73,0.99146,0.00067,11.07,11.07,0.06
2.86,73,0.99144,0.00068,11.13,11.13,0.06
2.88,73,0.99141,0.00068,11.19,11.19,0.06
2.9,73,0.99139,0.00069,11.25,11.25,0.06
2.92,73,0.99136,0.0007,11.32,11.32,0.06
2.94,74,0.99133,0.00071,11.38,11.38,0.06
2.96,74,0.99131,0.00071,11.44,11.44,0.06
2.98,74,0.99128,0.00072,11.5,11.5,0.06
3,74,0.99125,0.00073,11.57,11.57,0.06
3.02,75,0.99122,0.00074,11.63,11.63,0.06
3.04,75,0.9912,0.00075,11.69,11.69,0.06
3.06,75,0.99117,0.00076,11.76,11.76,0.06
3.08,75,0.99114,0.00076,11.82,11.82,0.06
3.1,76,0.99111,0.00077,11.88,11.88,0.06
3.12,76,0.99109,0.00078,11.94,11.94,0.06
3.14,76,0.99106,0.00079,12.01,12.01,0.07
3.16,76,0.99103,0.0008,12.07,12.07,0.07
3.18,76,0.991,0.00081,12.13,12.13,0.07
3.2,77,0.99097,0.00081,12.2,12.2,0.07
3.22,77,0.99094,0.00082,12.26,12.26,0.07
3.24,77,0.99091,0.00083,12.32,12.32,0.07
3.26,77,0.99089,0.00084,12.38,12.38,0.07
3.28,78,0.99086,0.00085,12.45,12.45,0.07
3.3,78,0.99083,0.00086,12.51,12.51,0.07
3.32,78,0.9908,0.00087,12.57,12.57,0.07
3.34,78,0.99077,0.00088,12.64,12.64,0.07
3.36,79,0.99074,0.00089,12.7,12.7,0.07
3.38,79,0.99071,0.00089,12.76,12.76,0.07
3.4,79,0.99068,0.0009,12.83,12.83,0.07
3.42,79,0.99065,0.00091,12.89,12.89,0.07
3.44,80,0.99062,0.00092,12.95,12.95,0.07
3.46,80,0.99059,0.00093,13.02,13.02,0.07
3.48,80,0.99056,0.00094,13.08,13.08,0.07
3.5,81,0.99053,0.00095,13.15,13.14,0.07
3.52,81,0.99049,0.00096,13.21,13.21,0.07
3.54,81,0.99046,0.00097,13.27,13.27,0.07
3.56,81,0.99043,0.00098,13.33,13.33,0.07
3.58,82,0.9904,0.00099,13.4,13.4,0.07
3.6,82,0.99037,0.001,13.46,13.46,0.07
3.62,82,0.99034,0.00101,13.52,13.52,0.07
3.64,82,0.99031,0.00102,13.59,13.59,0.07
3.66,83,0.99027,0.00103,13.65,13.65,0.07
3.68,83,0.99024,0.00104,13.72,13.72,0.07
3.7,83,0.99021,0.00105,13.78,13.78,0.07
3.72,83,0.99018,0.00106,13.84,13.84,0.07
3.74,84,0.99014,0.00107,13.91,13.91,0.07
3.76,84,0.99011,0.00108,13.97,13.97,0.07
3.78,84,0.99008,0.00109,14.04,14.04,0.08
3.8,85,0.99005,0.0011,14.1,14.1,0.08
3.82,85,0.99001,0.00111,14.16,14.16,0.08
3.84,85,0.98998,0.00112,14.23,14.23,0.08
3.86,85,0.98995,0.00113,14.29,14.29,0.08
3.88,86,0.98991,0.00114,14.36,14.36,0.08
3.9,86,0.98988,0.00115,14.42,14.42,0.08
3.92,86,0.98984,0.00116,14.49,14.48,0.08
3.94,87,0.98981,0.00117,14.55,14.55,0.08
3.96,87,0.98978,0.00118,14.61,14.61,0.08
3.98,87,0.98974,0.00119,14.68,14.68,0.08
4,88,0.98971,0.0012,14.74,14.74,0.08
4.02,88,0.98967,0.00121,14.81,14.81,0.08
4.04,88,0.98964,0.00122,14.87,14.87,0.08
4.06,88,0.9896,0.00123,14.93,14.93,0.08
4.08,89,0.98957,0.00124,15,15,0.08
4.1,89,0.98953,0.00125,15.06,15.06,0.08
4.12,89,0.9895,0.00126,15.13,15.13,0.08
4.14,90,0.98946,0.00128,15.19,15.19,0.08
4.16,90,0.98943,0.00129,15.26,15.26,0.08
4.18,90,0.98939,0.0013,15.32,15.32,0.08
4.2,91,0.98935,0.00131,15.39,15.39,0.08
4.22,91,0.98932,0.00132,15.45,15.45,0.08
4.24,91,0.98928,0.00133,15.52,15.52,0.08
4.26,91,0.98924,0.00134,15.58,15.58,0.08
4.28,92,0.98921,0.00135,15.65,15.65,0.08
4.3,92,0.98917,0.00137,15.71,15.71,0.08
4.32,92,0.98913,0.00138,15.78,15.78,0.08
4.34,93,0.9891,0.00139,15.84,15.84,0.08
4.36,93,0.98906,0.0014,15.91,15.91,0.08
4.38,93,0.98902,0.00141,15.97,15.97,0.08
4.4,94,0.98899,0.00142,16.04,16.04,0.08
4.42,94,0.98895,0.00144,16.1,16.1,0.09
4.44,94,0.98891,0.00145,16.17,16.17,0.09
4.46,95,0.98887,0.00146,16.23,16.23,0.09
4.48,95,0.98883,0.00147,16.3,16.3,0.09
4.5,95,0.9888,0.00148,16.36,16.36,0.09
4.52,96,0.98876,0.0015,16.43,16.43,0.09
4.54,96,0.98872,0.00151,16.49,16.49,0.09
4.56,96,0.98868,0.00152,16.56,16.56,0.09
4.581,97,0.98864,0.00153,16.63,16.63,0.09
4.602,97,0.98859,0.00154,16.71,16.71,0.09
4.625,97,0.98855,0.00156,16.78,16.78,0.09
4.648,98,0.9885,0.00157,16.86,16.86,0.09
4.673,98,0.98845,0.00158,16.95,16.95,0.09
4.698,99,0.9884,0.0016,17.03,17.03,0.09
4.698,99,0.98834,0.00161,17.12,17.12,0.09
4.751,100,0.98828,0.00162,17.22,17.22,0.09
4.78,100,0.98822,0.00164,17.31,17.31,0.09
4.809,101,0.98816,0.00166,17.41,17.41,0.09
4.809,101,0.9881,0.00167,17.52,17.52,0.09
4.872,102,0.98803,0.00169,17.63,17.63,0.09
4.905,102,0.98796,0.00171,17.74,17.74,0.09
4.905,103,0.98788,0.00173,17.86,17.86,0.09
4.976,104,0.9878,0.00175,17.99,17.99,0.09
4.976,104,0.98772,0.00177,18.12,18.12,0.09
5.052,105,0.98763,0.00179,18.25,18.25,0.09
5.052,106,0.98754,0.00181,18.39,18.39,0.1
5.135,107,0.98745,0.00184,18.54,18.54,0.1
5.135,108,0.98735,0.00186,18.69,18.69,0.1
5.224,109,0.98724,0.00189,18.85,18.85,0.1
5.224,109,0.98713,0.00192,19.01,19.01,0.1
5.321,110,0.98702,0.00195,19.18,19.18,0.1
5.321,112,0.9869,0.00198,19.36,19.36,0.1
5.425,113,0.98677,0.00201,19.54,19.54,0.1
5.425,114,0.98664,0.00204,19.74,19.74,0.1
5.538,115,0.9865,0.00208,19.94,19.94,0.1
5.538,116,0.98636,0.00211,20.14,20.14,0.1
5.658,117,0.98622,0.00215,20.34,20.34,0.1
5.658,119,0.98607,0.00219,20.54,20.54,0.1
5.778,120,0.98593,0.00223,20.74,20.74,0.11
5.778,121,0.98578,0.00228,20.95,20.95,0.11
5.898,122,0.98563,0.00232,21.15,21.15,0.11
5.898,124,0.98548,0.00237,21.35,21.35,0.11
6.018,125,0.98533,0.00241,21.56,21.56,0.11
6.018,126,0.98518,0.00246,21.76,21.76,0.11
6.138,128,0.98503,0.00251,21.96,21.96,0.11
6.138,129,0.98487,0.00256,22.17,22.17,0.11
6.258,130,0.98472,0.00261,22.37,22.37,0.11
6.258,132,0.98456,0.00266,22.57,22.57,0.11
6.378,133,0.9844,0.00271,22.78,22.78,0.11
6.378,134,0.98424,0.00276,22.98,22.98,0.11
6.498,136,0.98408,0.00281,23.19,23.19,0.12
6.498,137,0.98391,0.00286,23.4,23.4,0.12
6.618,139,0.98375,0.00291,23.6,23.6,0.12
6.618,140,0.98358,0.00296,23.81,23.81,0.12
6.738,141,0.98341,0.00302,24.02,24.02,0.12
6.738,143,0.98324,0.00307,24.23,24.23,0.12
6.858,144,0.98307,0.00313,24.43,24.43,0.12
6.858,146,0.9829,0.00318,24.64,24.64,0.12
6.978,147,0.98273,0.00324,24.85,24.85,0.12
6.978,149,0.98255,0.00329,25.06,25.06,0.12
7.098,150,0.98238,0.00335,25.27,25.27,0.12
7.158,152,0.9822,0.00341,25.48,25.48,0.12
7.158,153,0.98202,0.00347,25.69,25.69,0.12
7.278,155,0.98184,0.00353,25.9,25.9,0.12
7.278,157,0.98166,0.00359,26.11,26.11,0.13
7.398,158,0.98147,0.00365,26.32,26.32,0.13
7.458,160,0.98129,0.00371,26.53,26.53,0.13
7.458,161,0.9811,0.00377,26.75,26.75,0.13
7.578,163,0.98091,0.00383,26.96,26.96,0.13
7.578,165,0.98072,0.00389,27.17,27.17,0.13
7.578,166,0.98053,0.00395,27.38,27.38,0.13
7.758,168,0.98034,0.00402,27.59,27.59,0.13
7.758,169,0.98015,0.00408,27.8,27.8,0.13
7.758,171,0.97995,0.00414,28.02,28.01,0.13
7.938,173,0.97976,0.00421,28.23,28.23,0.13
7.938,175,0.97956,0.00427,28.44,28.44,0.13
7.938,176,0.97936,0.00434,28.66,28.65,0.13
8.118,178,0.97916,0.00441,28.87,28.87,0.13
8.118,180,0.97895,0.00447,29.09,29.09,0.13
8.238,182,0.97875,0.00454,29.3,29.3,0.14
8.238,183,0.97855,0.00461,29.52,29.52,0.14
8.358,185,0.97834,0.00468,29.73,29.73,0.14
8.358,187,0.97813,0.00475,29.95,29.95,0.14
8.478,189,0.97792,0.00482,30.17,30.17,0.14
8.478,191,0.97771,0.00489,30.38,30.38,0.14
8.598,192,0.9775,0.00496,30.6,30.6,0.14
8.598,194,0.97728,0.00503,30.82,30.82,0.14
8.718,196,0.97707,0.00511,31.03,31.03,0.14
8.718,198,0.97685,0.00518,31.25,31.25,0.14
8.838,200,0.97663,0.00525,31.47,31.47,0.14
8.838,202,0.97641,0.00533,31.69,31.69,0.14
8.958,204,0.97619,0.0054,31.91,31.91,0.14
8.958,206,0.97597,0.00548,32.13,32.13,0.14
9.078,208,0.97574,0.00555,32.35,32.35,0.14
9.078,209,0.97552,0.00563,32.57,32.57,0.14
9.198,211,0.97529,0.00571,32.79,32.79,0.15
9.198,213,0.97506,0.00579,33.01,33.01,0.15
9.318,215,0.97483,0.00587,33.23,33.23,0.15
9.318,217,0.9746,0.00595,33.45,33.45,0.15
9.438,219,0.97436,0.00603,33.68,33.68,0.15
9.438,221,0.97413,0.00611,33.9,33.9,0.15
9.558,224,0.97389,0.00619,34.12,34.12,0.15
9.618,226,0.97366,0.00627,34.35,34.35,0.15
9.618,228,0.97342,0.00635,34.57,34.57,0.15
9.738,230,0.97318,0.00644,34.79,34.79,0.15
9.738,232,0.97293,0.00652,35.01,35.01,0.15
9.858,234,0.97269,0.00661,35.24,35.24,0.15
9.858,236,0.97244,0.00669,35.46,35.46,0.15
9.978,238,0.9722,0.00678,35.69,35.69,0.15
10.038,240,0.97195,0.00687,35.92,35.91,0.15
10.038,243,0.9717,0.00695,36.14,36.14,0.16
10.158,245,0.97145,0.00704,36.37,36.37,0.16
10.158,247,0.97119,0.00713,36.59,36.59,0.16
10.278,249,0.97094,0.00722,36.82,36.82,0.16
10.278,251,0.97068,0.00731,37.04,37.04,0.16
10.398,254,0.97043,0.0074,37.27,37.27,0.16
10.398,256,0.97017,0.00749,37.5,37.5,0.16
10.398,258,0.96991,0.00758,37.73,37.73,0.16
10.578,260,0.96965,0.00768,37.95,37.95,0.16
10.578,263,0.96938,0.00777,38.18,38.18,0.16
10.698,265,0.96912,0.00786,38.41,38.41,0.16
10.698,267,0.96885,0.00796,38.64,38.64,0.16
10.818,270,0.96858,0.00805,38.87,38.87,0.16
10.818,272,0.96831,0.00815,39.1,39.1,0.17
10.938,274,0.96804,0.00825,39.33,39.33,0.17
10.938,277,0.96777,0.00834,39.56,39.56,0.17
11.058,279,0.9675,0.00844,39.79,39.79,0.17
11.118,281,0.96722,0.00854,40.02,40.02,0.17
11.118,284,0.96694,0.00864,40.25,40.25,0.17
11.238,286,0.96666,0.00874,40.48,40.48,0.17
11.238,289,0.96638,0.00884,40.72,40.72,0.17
11.358,291,0.9661,0.00894,40.95,40.95,0.17
11.418,294,0.96582,0.00904,41.18,41.18,0.17
11.418,296,0.96553,0.00915,41.42,41.42,0.18
11.538,299,0.96525,0.00925,41.65,41.65,0.18
11.538,301,0.96496,0.00936,41.89,41.89,0.18
11.658,304,0.96467,0.00946,42.12,42.12,0.18
11.718,306,0.96438,0.00957,42.35,42.35,0.18
11.718,309,0.96409,0.00967,42.59,42.59,0.18
11.838,311,0.96379,0.00978,42.83,42.83,0.18
11.838,314,0.9635,0.00989,43.06,43.06,0.18
11.958,317,0.9632,0.01,43.3,43.3,0.19
11.958,319,0.9629,0.01011,43.53,43.53,0.19
12.078,322,0.9626,0.01022,43.77,43.77,0.19
12.078,324,0.9623,0.01033,44.01,44.01,0.19
12.198,327,0.962,0.01044,44.24,44.24,0.19
12.198,330,0.96169,0.01055,44.48,44.48,0.19
12.318,332,0.96139,0.01067,44.72,44.72,0.19
12.318,335,0.96108,0.01078,44.96,44.96,0.19
12.438,338,0.96077,0.01089,45.2,45.2,0.2
12.438,341,0.96046,0.01101,45.44,45.44,0.2
12.558,343,0.96015,0.01112,45.68,45.68,0.2
12.558,346,0.95983,0.01124,45.92,45.92,0.2
12.678,349,0.95952,0.01136,46.16,46.16,0.2
12.738,352,0.9592,0.01148,46.4,46.4,0.2
12.738,354,0.95888,0.0116,46.64,46.64,0.21
12.858,357,0.95856,0.01171,46.88,46.88,0.21
12.858,360,0.95824,0.01184,47.12,47.12,0.21
12.978,363,0.95792,0.01196,47.36,47.36,0.21
12.978,366,0.95759,0.01208,47.6,47.6,0.21
13.098,369,0.95726,0.0122,47.85,47.85,0.21
13.098,372,0.95694,0.01232,48.09,48.09,0.22
13.218,374,0.95661,0.01245,48.33,48.33,0.22
13.218,377,0.95628,0.01257,48.58,48.58,0.22
13.338,380,0.95594,0.0127,48.82,48.82,0.22
13.338,383,0.95561,0.01282,49.06,49.06,0.22
13.338,386,0.95527,0.01295,49.31,49.31,0.22
13.518,389,0.95493,0.01308,49.55,49.55,0.23
13.518,392,0.9546,0.01321,49.8,49.8,0.23
13.638,395,0.95426,0.01334,50.04,50.04,0.23
13.638,398,0.95391,0.01347,50.29,50.29,0.23
13.758,401,0.95357,0.0136,50.53,50.53,0.23
13.758,404,0.95322,0.01373,50.78,50.78,0.24
13.878,407,0.95288,0.01386,51.03,51.02,0.24
13.878,410,0.95253,0.01399,51.27,51.27,0.24
13.998,413,0.95218,0.01413,51.52,51.52,0.24
13.998,417,0.95183,0.01426,51.76,51.76,0.24
14.118,420,0.95147,0.0144,52.01,52.01,0.25
14.178,423,0.95112,0.01453,52.26,52.26,0.25
14.178,426,0.95076,0.01467,52.51,52.51,0.25
14.298,429,0.95041,0.01481,52.76,52.76,0.25
14.298,432,0.95005,0.01494,53.01,53.01,0.26
14.418,436,0.94969,0.01508,53.26,53.26,0.26
14.418,439,0.94932,0.01522,53.51,53.51,0.26
